worker_id;years_of_experience
id10;4.0
id11;6.5
id12;2.5
id13;4.0
id14;7.5
id15;6.5
id16;4.0
id17;2.0
id18;0.5
id19;0.5
id2;5.5
id20;1.0
id21;1.5
id22;3.0
id23;2.5
id24;0.5
id25;2.0
id26;3.0
id27;1.5
id28;4.5
id29;2.5
id3;8.0
id30;10.0
id31;1.5
id32;4.5
id33;2.0
id34;3.0
id35;2.5
id36;3.0
id37;2.0
id38;2.5
id39;6.0
id4;3.0
id40;1.0
id41;4.0
id42;2.5
id43;2.0
id44;0.5
id45;0.5
id46;2.5
id47;3.0
id48;2.0
id49;3.0
id5;2.0
id50;0.5
id51;1.5
id52;3.0
id53;3.5
id54;2.0
id55;0.5
id6;2.5
id7;9.5
id8;2.5
id9;5.5
